id,Country,village_name,Y_deg,X_deg,Pop,elec_rate,demand_kwh,dist_to_grid,SubstationDist,RoadDist,GHI,GridCellArea,Elevation
10989,Benin,Gah-Baka,10.193234,2.405488,52,0.38461538461538464,1584.1,27.54799158951254,15.798787492369454,1.22972,2016,21348.091,387.0
2130,Benin,Location #10827,6.764786,2.285945,72,0.3888888888888889,3336.465,10.15370210694409,29.551556091827088,2.306626,1701,41241.357,103.0
17061,Benin,Kalalé,10.454248,3.485343,111,0.38738738738738737,3405.8149999999996,80.16507766041398,22.67252574959022,7.433141,2021,32893.547,329.0
2104,Benin,Bopa,6.761165,1.932122,62,0.3870967741935484,1900.92,1.462749056184198,15.73524278025587,11.564088,1717,10676.058,59.0
15752,Benin,Location #10282,11.321376,1.949375,77,0.38961038961038963,2534.1949999999997,53.36170238567196,51.93040676295756,25.948942,2056,30920.516,227.0
1001,Benin,Location #5375,6.662585,2.543587,178,0.38764044943820225,6255.370000000001,5.006238069478719,14.315120650886339,2.350493,1714,38067.745,62.0
9085,Benin,Location #2194,9.751164,1.528142,534,0.38764044943820225,17666.0,5.99295985239273,12.68218994646895,6.159085,1995,164790.305,466.0
9010,Benin,Ouaké,9.694475,1.45275,95,0.3894736842105263,3088.63,1.0822126682978812,18.934900919961972,1.573261,1992,50120.029,434.0
14256,Benin,Kouandé,10.773379,1.688928,789,0.38783269961977185,25203.615,49.59364422032944,68.29263151398412,18.194974,2034,194132.166,367.0
6710,Benin,Aklampa,8.219035,2.09173,438,0.3881278538812785,14261.28,30.464010252470334,46.953196548512835,9.297444,1818,90265.11,188.0
16486,Benin,Yingnimpogou,11.526697,2.43188,211,0.3886255924170616,6652.8550000000005,25.402923359545635,25.834397949463444,9.631425,2080,124425.547,323.0
10667,Benin,Kouandé,10.084587,1.894902,214,0.3878504672897196,6732.0599999999995,43.68175008920376,52.8317800149874,2.294739,2009,85017.762,410.0
2997,Benin,Toffo,6.832221,2.117172,54,0.3888888888888889,1979.3950000000004,17.994162740686463,20.606652252242515,0.002572,1726,17693.89,77.0
1187,Benin,Houédomey,6.56255,2.452337,5072,0.28213722397476343,129859.7,10.147024102031004,21.01454220266602,9.231223,1743,427627.415,3.0
6292,Benin,Kamaté Shakaloké,7.847225,2.214472,1500,0.388,59320.53,1.541877623429237,6.591332339375296,1.261413,1792,293361.356,223.0
15787,Benin,Poto,11.309263,2.555464,31,0.3870967741935484,950.46,5.4395738895791625,14.147203472973793,1.583254,2073,18362.839,269.0
8766,Benin,Ouaké,9.611685,1.396207,180,0.3888888888888889,5544.349999999999,8.441778514368146,26.42413270145253,0.007951,1987,137108.17,403.0
2900,Benin,Location #10568,6.822437,1.897881,75,0.38666666666666666,2296.945,5.907615873725269,23.2604891499001,4.450652,1734,11113.901,49.0
6222,Benin,Bohicon,7.110652,2.193244,155,0.3870967741935484,4752.3,8.434163181185495,14.941479073948104,1.777563,1753,15695.403,54.0
8816,Benin,Wassa,9.479996,1.549279,126,0.3888888888888889,3881.0449999999996,0.01469028865445649,22.48350841808829,8.809966,1977,60782.642,448.0
2259,Benin,Sé,6.750955,2.131534,155,0.3870967741935484,5548.7300000000005,12.736355913192856,14.12909054094184,1.922719,1718,32676.549,71.0
540,Benin,Location #9485,6.468863,2.081262,85,0.38823529411764707,2771.81,13.662112007085778,22.22718644296413,3.673025,1734,13653.72,17.0
5030,Benin,Za-Tanta,7.247472,2.187895,3175,0.38803149606299214,118572.80500000001,5.612921688659627,13.671401788673533,3.165603,1764,777539.32,141.0
2787,Benin,Damè-Centre,6.81009,2.268553,101,0.38613861386138615,3405.085,15.594317873577015,30.08388318160225,3.957247,1703,60618.728,98.0
14796,Benin,Location #16286,11.063804,2.702995,36,0.3888888888888889,1108.87,15.009278953854167,25.36350883574953,9.09534,2057,14763.732,285.0
11674,Benin,Dipoli,10.357616,1.002043,44,0.38636363636363635,1346.4850000000001,36.221123283960786,45.59701573133681,11.609292,1982,21208.761,218.0
7675,Benin,Tchaourou,9.25425,2.642857,72,0.3888888888888889,2217.74,8.44596412451678,10.101266297637682,6.819306,1890,29292.333,337.0
9280,Benin,Location #4954,9.819132,1.617927,198,0.3888888888888889,6098.785,4.053618809516335,14.35289237303559,0.0,1999,137987.228,449.0
4294,Benin,Kétou,7.193072,2.630798,59,0.3898305084745763,1821.715,2.1438302559277083,10.406812668953647,1.729349,1712,36966.56,59.0
3397,Benin,Illosso-Saharo,6.740688,2.587763,188,0.3882978723404255,6256.1,1.6530939322386762,6.541735408186704,2.873888,1702,110000.037,88.0
12044,Benin,Sekere,10.446218,2.471401,85,0.38823529411764707,2613.765,29.47000429253105,16.14782968694427,2.02866,2033,43068.911,348.0
4711,Benin,Dan,7.326215,2.068468,101,0.38613861386138615,3088.995,0.6385736307030627,16.695920709108744,1.333595,1770,15634.241,252.0
17080,Benin,Location #13539,10.456681,2.749026,54,0.3888888888888889,1663.305,0.36953147519485585,29.542125212975712,1.326074,2021,26115.223,346.0
9775,Benin,Ouaké,9.656962,1.370154,67,0.3880597014925373,2059.33,2.8709252568757773,28.2604409742924,1.737013,1983,33655.95,364.0
8086,Benin,Parakou,9.347859,2.504798,36,0.3888888888888889,1108.87,0.3093323790581833,5.23158960267317,2.364029,1904,21573.684,336.0
3071,Benin,Lobogo,6.711398,1.894329,131,0.3893129770992366,4039.455,5.151906366000958,16.465631972129735,6.360502,1713,27279.117,50.0
9607,Benin,Sérékali,9.920669,3.051087,80,0.3875,5817.735,34.285555148820436,16.472870581111934,0.0,1978,66962.76,382.0
16672,Benin,Kandérou,11.640954,2.547203,116,0.3879310344827586,3564.2250000000004,40.02974663996553,40.89850466240263,0.779577,2084,53318.079,304.0
7123,Benin,Tchaourou,8.855723,2.477064,57,0.38596491228070173,1742.51,11.773540343437478,13.136479053464802,10.894092,1836,9096.207,268.0
15949,Benin,Location #7935,11.377864,2.730159,108,0.3888888888888889,3326.61,18.765338365241142,34.429905286299004,16.53621,2069,33393.546,247.0
4336,Benin,Bohicon,7.154551,2.192282,77,0.38961038961038963,2376.15,3.5945955641471388,13.18022906296907,5.327553,1755,15094.585,75.0
11119,Benin,Tigninti,10.164223,1.403406,80,0.3875,2455.355,1.061886103456415,3.246656618870131,1.312672,1997,55851.571,366.0
13442,Benin,Manougou,10.631142,1.334148,253,0.38735177865612647,7762.089999999999,7.682966580637105,45.32425437485271,3.31472,2041,113490.563,536.0
13361,Benin,Tiélé,10.697007,1.214718,237,0.3881856540084388,7286.86,0.6979365372651918,55.73243056784745,1.207822,2016,138725.497,195.0
9622,Benin,Anandana,9.924519,1.426009,129,0.3875968992248062,3960.25,10.204989698387013,30.023916522394245,3.434461,1987,52032.476,383.0
14589,Benin,Lougou,11.011779,3.294669,907,0.3880926130099228,30755.995000000003,38.42941634040213,41.634229359548854,2.98092,2044,185971.065,286.0
10913,Benin,Boukombé,10.180567,1.056373,67,0.3880597014925373,2059.33,37.165984845831424,37.65184404507961,4.680721,1974,40392.751,0.0
14486,Benin,Borodarou,10.97595,2.894565,31,0.3870967741935484,950.46,1.0682103462517387,16.685417930154454,2.252643,2052,5146.041,288.0
14500,Benin,Borodarou,10.980675,2.873651,1423,0.38791286015460297,51040.869999999995,0.8206868624837709,16.3577860069968,0.0,2054,460688.79,283.0
14335,Benin,Location #16627,10.948413,2.774111,31,0.3870967741935484,950.46,10.80148124451013,15.093930253164503,9.459569,2057,18418.758,304.0
7910,Benin,Aledjo-Koura,9.365811,1.485603,101,0.38613861386138615,3088.995,13.224417890483005,36.94387403186947,0.016456,1965,60590.505,414.0
6924,Benin,Savalou,7.997786,1.904832,631,0.38827258320126784,19405.225,34.94984157961348,37.18963503325248,8.519446,1822,67689.263,188.0
2326,Benin,Awonou,6.772215,2.53986,242,0.3884297520661157,9834.56,6.510053217563195,12.457172742001104,6.181831,1697,101287.286,38.0
5528,Benin,Location #9577,7.443868,2.051277,85,0.38823529411764707,3890.5350000000003,1.6173919243627721,29.83954771004495,1.780933,1770,43705.036,154.0
5969,Benin,Dassa-Zoumé,7.711604,2.207174,2193,0.38805289557683537,85866.98000000001,0.0,9.20396562812295,0.0,1783,659215.125,201.0
7238,Benin,Camp Peulh,9.040473,1.708718,59,0.3898305084745763,1821.715,45.5543551762459,69.3850780643232,2.910678,1922,26414.086,401.0
12196,Benin,Kountori,10.408731,0.945207,2967,0.3879339400067408,97263.74,39.48386180471598,52.653247794884756,7.221471,1987,1509368.134,184.0
9487,Benin,TININGOU,9.899076,1.368978,57,0.38596491228070173,1900.5549999999998,17.13382694686875,33.014046212144414,1.199193,1988,30731.642,409.0
12183,Benin,Natitingou,10.411637,1.290283,113,0.3893805309734513,3485.02,4.41980798396609,23.54401638949023,7.837352,2024,64972.942,544.0
14758,Benin,Location #15342,10.992913,2.868707,44,0.38636363636363635,1346.4850000000001,1.9843378670845777,15.674994455600636,0.480096,2056,19474.608,274.0
8146,Benin,Ouaké,9.472178,1.464604,193,0.38860103626943004,6907.26,1.7795300629371373,28.50073227883523,5.729322,1975,103954.57,432.0
4702,Benin,Kétou,7.319854,2.669681,67,0.3880597014925373,2375.4199999999996,3.604044787595729,24.575905351588123,5.092351,1718,21186.3,143.0
5314,Benin,Location #6328,7.447044,2.328275,144,0.3888888888888889,4435.48,21.804752090688098,41.1492122649574,23.988621,1762,18814.933,184.0
920,Benin,Allada,6.695543,2.212185,85,0.38823529411764707,5495.805,5.353973020201108,19.462345730839072,3.466789,1698,49465.613,59.0
17098,Benin,Location #6947,10.459333,1.385874,129,0.3875968992248062,3960.25,6.782975867409508,25.642832431730522,1.681379,2012,119192.351,404.0
2555,Benin,Location #7333,6.838908,2.022606,121,0.3884297520661157,3722.6349999999998,13.546056895646815,19.34631700777607,3.317948,1724,37235.745,24.0
16689,Benin,Location #9439,11.600794,2.61199,85,0.38823529411764707,2613.765,38.042568126154904,39.746885466464,9.219949,2076,29619.5,242.0
5672,Benin,Dassa-Zoumé,7.624894,2.251408,817,0.3880048959608323,26068.665,4.6829430440675965,20.358985525300856,4.570835,1774,146443.997,176.0
14738,Benin,Tounga-Délégué,10.996897,3.548722,41,0.3902439024390244,1267.28,64.74954922477363,17.29439415118066,6.936909,2053,51308.798,298.0
647,Benin,Location #2796,6.500564,1.754362,407,0.3882063882063882,15384.02,7.957013420071116,9.819628819905423,1.858471,1711,110914.931,12.0
12404,Benin,Natitingou,10.305544,1.411613,46,0.391304347826087,1583.7350000000001,3.8880914130948585,8.786279205493639,3.288915,2001,13929.268,378.0
15760,Benin,Location #16596,11.304778,2.710925,31,0.3870967741935484,950.46,10.39243141387115,30.96538869637167,8.430405,2063,35846.031,237.0
15177,Benin,Sinawongourou,11.107751,2.784953,108,0.3888888888888889,3326.61,7.441126067451942,15.574682736760629,0.659285,2061,38054.359,300.0
16029,Benin,Akoïtchaou,11.387334,3.114565,894,0.38814317673378074,28122.52,2.7910653227515887,35.223158108933426,3.968632,2082,657713.366,282.0
16656,Benin,Location #6450,11.613597,2.598119,142,0.3873239436619718,4356.275000000001,38.91296085149302,40.27781471923065,7.012425,2077,72456.928,253.0
6187,Benin,Kotokpa,7.104281,2.168347,232,0.3879310344827586,7602.585,8.608552800025235,12.984334106940798,0.871422,1754,31939.646,61.0
11839,Benin,Ganro,10.358645,2.821301,2075,0.38795180722891565,74063.97499999999,8.681395401439868,23.980012098620495,9.111554,2018,743161.35,335.0
1061,Benin,Allada,6.671136,2.060253,67,0.3880597014925373,2059.33,1.0329678933675133,2.6670562750533726,1.235642,1715,8653.832,42.0
14119,Benin,Firou,10.897761,1.885463,193,0.38860103626943004,6098.419999999999,74.73772887960047,73.30198662067856,6.50204,2048,66558.378,383.0
3229,Benin,Yoko,6.720798,2.615133,119,0.3865546218487395,4439.86,0.7481866440575107,4.174253859467696,0.091871,1698,44615.829,80.0
12648,Benin,Kalalé,10.112472,3.225612,155,0.3870967741935484,4752.3,55.67672419289745,20.427876781766017,2.294109,1999,67545.438,365.0
16694,Benin,Malanville,11.606386,3.420618,18,0.3888888888888889,554.435,19.63607345995813,28.540532560321484,8.172277,2073,13016.255,237.0
2984,Benin,Ita-Djebou,6.833625,2.593957,330,0.3878787878787879,13949.935000000001,2.169046676561328,11.948933529096093,1.13825,1696,193452.882,109.0
15766,Benin,Monlor Monlor,11.309796,3.37635,44,0.38636363636363635,1346.4850000000001,33.20829829639858,52.94533345855603,31.900928,2061,49459.309,239.0
339,Benin,Gakpe,6.442786,2.132979,80,0.3875,6304.28,12.024605636133757,26.6541396685625,2.434886,1751,63592.36,23.0
2446,Benin,Location #12873,6.867582,2.3441,57,0.38596491228070173,2058.6,19.974883967385672,36.59004143981813,4.858057,1705,14115.472,99.0
15395,Benin,Donwari,11.205789,2.817024,70,0.38571428571428573,2138.535,3.7258267757758428,15.11315185533472,9.461771,2062,28119.486,256.0
7349,Benin,Tchaourou,9.100576,2.581982,335,0.3880597014925373,10618.945,4.572557487294309,24.54503653261553,2.455713,1875,66351.009,364.0
11892,Benin,Timbouré,10.407718,2.487094,1057,0.38789025543992434,37878.604999999996,27.166484414484582,14.390253540177183,5.269271,2026,259267.92,344.0
9077,Benin,Djougou,9.748369,1.552605,57,0.38596491228070173,1742.51,3.618464779148326,10.478148456247986,4.591163,1998,11218.194,479.0
4771,Benin,Aplahoué,7.265694,1.764154,62,0.3870967741935484,1900.92,4.172258503280075,24.697659913901013,10.887223,1781,12257.167,139.0
1372,Benin,Location #4113,6.632616,2.44522,250,0.388,8637.36,5.301473987321862,25.327449455588113,6.81875,1721,33832.94,8.0
15135,Benin,Location #8462,11.105528,2.161658,101,0.38613861386138615,3088.995,36.72972121848357,35.285087132491896,7.941072,2059,48055.18,310.0
14611,Benin,Location #8936,11.025339,2.76614,93,0.3870967741935484,2851.38,13.729178557129838,20.6593940479607,8.305291,2059,22408.978,300.0
16625,Benin,Malanville,11.579223,3.507848,325,0.38769230769230767,9979.83,26.735409589252384,34.20466357243772,0.0,2077,98071.931,203.0
4491,Benin,Ichaagba Adoundoun,7.133593,2.600542,82,0.3902439024390244,2534.56,2.8577724299348755,5.896645196798294,5.17239,1715,32402.163,42.0
14965,Benin,Podo,11.134975,3.013027,36,0.3888888888888889,1108.87,5.091468711225044,9.245488632436436,4.01313,2067,26534.953,290.0
15623,Benin,Location #15916,11.271477,2.626149,39,0.38461538461538464,1188.075,3.925767105188771,21.797581521611708,1.228537,2065,35846.402,251.0
13931,Benin,Location #9089,10.834581,1.895945,90,0.3888888888888889,2772.1749999999997,73.24261088241434,76.3296513205191,10.169087,2042,103443.289,337.0
14234,Benin,Gouandé,10.771195,0.961227,116,0.3879310344827586,3564.2250000000004,17.051844179200828,76.94173789341939,17.63936,2024,90564.815,185.0
2355,Benin,Adido,6.85418,2.559339,88,0.38636363636363635,3009.06,5.30376891578453,16.2288507799228,5.009586,1700,15379.868,130.0
6837,Benin,Pira,8.436965,1.700449,129,0.3875968992248062,3960.25,77.39477964905733,80.18337567018735,7.135699,1867,12260.555,277.0
6356,Benin,Sokponta,7.888322,2.249438,268,0.3880597014925373,8395.365,3.534288673052072,12.79808091737161,2.327621,1791,70827.761,186.0
1963,Benin,Dogbo,6.779588,1.833074,217,0.3870967741935484,6653.22,1.3415703574799478,17.492063080138504,2.369237,1737,41325.859,59.0
7146,Benin,Goro,8.908311,2.493549,173,0.3872832369942196,5306.735,8.73471367817708,11.464706226214973,6.171573,1843,97072.294,277.0
854,Benin,Lobogo,6.686665,1.860164,211,0.3886255924170616,6494.81,6.388376856190042,14.246193925066889,2.080721,1715,71852.514,28.0
9989,Benin,Damè-Centre,6.8877,2.244436,655,0.38778625954198476,23309.995,24.35617270075232,33.2958828509626,0.0,1712,300353.627,86.0
17108,Benin,Location #13291,9.93607,1.569635,54,0.3888888888888889,1663.305,4.702354910157159,28.241278590066656,4.197206,2003,18966.892,437.0
13321,Benin,Location #13112,10.671304,2.778256,54,0.3888888888888889,1663.305,0.27658626005281534,17.314590428354727,1.249013,2042,37266.825,323.0
17091,Benin,Seko-Kparou,10.458504,2.455446,39,0.38461538461538464,3924.48,31.374496673874297,16.246634285848856,0.0,2035,45158.673,364.0
3226,Benin,Lokossa,6.720763,1.738031,2789,0.3879526712083184,93651.7,7.676153872698062,5.469182761196851,1.705915,1736,660748.32,78.0
13339,Benin,Location #16567,10.692913,0.851027,31,0.3870967741935484,950.46,31.98096463139895,79.07922631322776,24.870747,2012,16326.409,157.0
8923,Benin,CHEIN TASSO,9.722677,3.237515,59,0.3898305084745763,1979.7600000000002,29.902245572900902,22.935903569464042,0.512244,1965,36986.837,487.0
6254,Benin,Savalou,7.8215,1.816155,111,0.38738738738738737,3405.8149999999996,38.82669653226903,39.69789762223826,5.026425,1822,20923.831,165.0
13549,Benin,Béroubouay,10.571804,2.766899,75,0.38666666666666666,2296.945,1.6186700289696194,28.319477348258946,3.278475,2034,35855.001,348.0
7673,Benin,Tchaourou,9.254465,3.001242,139,0.38848920863309355,4277.07,19.269007612407215,45.548623698174836,33.981609,1871,22143.4,337.0
1986,Benin,Siliko,6.782463,2.541298,75,0.38666666666666666,2454.99,7.586914874999978,12.851012490434332,6.289663,1696,20809.757,22.0
17114,Benin,Kassakpéré,9.933065,3.125413,1083,0.3878116343490305,42184.875,42.221503123263126,8.38206176228395,0.0,1980,333708.97,400.0
12049,Benin,Location #9551,10.44758,0.837922,85,0.38823529411764707,2771.81,48.57080087637166,65.90089433750173,0.0,1995,42067.588,183.0
419,Benin,Agatogbo,6.419047,1.916487,335,0.3880597014925373,13652.825,21.643625858497867,4.755196294645926,1.597255,1762,204173.52,2.0
